solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
16,once,auto,cold,1,,False,0,0,80,0.5,0.2,fixed,1000,328640,328640,0,1,,3160,328641,372.5880100579998
16,iterative,auto,warm,1,,False,0,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007195712998509407
16,iterative,auto,warm,1,,False,0,1,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,1101,0.03557715400165762
16,iterative,auto,warm,1,,False,0,2,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,2101,0.07889274999979534
16,iterative,auto,warm,1,,False,0,3,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,3101,1.8779228570019768
16,iterative,auto,warm,1,,False,0,4,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,4101,10.162508233999688
16,iterative,auto,warm,1,,False,0,5,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,5101,18.152673836997565
16,iterative,auto,warm,1,,False,0,6,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,6101,31.927403017998586
16,iterative,auto,warm,1,,False,0,7,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,7101,13.057247750999522
16,iterative,auto,warm,1,,False,0,8,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,8101,0.4979624129991862
16,iterative,auto,warm,1,,True,0,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007439567998517305
16,iterative,auto,warm,1,,True,0,1,80,0.5,0.2,fixed,1000,1000,1000,87,1,,3160,1014,0.03492995200213045
16,iterative,auto,warm,1,,True,0,2,80,0.5,0.2,fixed,1000,1000,1000,174,1,,3160,1840,0.0698935270011134
16,iterative,auto,warm,1,,True,0,3,80,0.5,0.2,fixed,1000,1000,1000,273,1,,3160,2567,0.4328970759997901
16,iterative,auto,warm,1,,True,0,4,80,0.5,0.2,fixed,1000,1000,1000,729,1,,3160,2838,1.6262082360008208
16,iterative,auto,warm,1,,True,0,5,80,0.5,0.2,fixed,1000,1000,1000,789,1,,3160,3049,3.261495285998535
16,iterative,auto,warm,1,,True,0,6,80,0.5,0.2,fixed,1000,1000,1000,779,1,,3160,3270,4.863461321001523
16,iterative,auto,warm,1,,True,0,7,80,0.5,0.2,fixed,1000,1000,1000,840,1,,3160,3430,5.411199894999299
16,iterative,auto,warm,1,,True,0,8,80,0.5,0.2,fixed,1000,1000,1000,877,1,,3160,3553,6.240920399999595
16,iterative,auto,warm,1,,True,0,9,80,0.5,0.2,fixed,1000,1000,1000,911,1,,3160,3642,6.156457802000659
16,iterative,auto,warm,1,,True,0,10,80,0.5,0.2,fixed,1000,1000,1000,936,1,,3160,3706,5.229171592000057
16,iterative,auto,warm,1,,True,0,11,80,0.5,0.2,fixed,1000,1000,1000,987,1,,3160,3719,0.032488970002304995
16,iterative,auto,warm,1,,True,0.1,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007771474000037415
16,iterative,auto,warm,1,,True,0.1,1,80,0.5,0.2,fixed,1000,1000,1000,94,1,,3160,1007,0.03323960600027931
16,iterative,auto,warm,1,,True,0.1,2,80,0.5,0.2,fixed,1000,1000,1000,256,1,,3160,1751,0.07816658999945503
16,iterative,auto,warm,1,,True,0.1,3,80,0.5,0.2,fixed,1000,1000,1000,293,1,,3160,2458,0.26157655700080795
16,iterative,auto,warm,1,,True,0.1,4,80,0.5,0.2,fixed,1000,1000,1000,657,1,,3160,2801,1.107747849997395
16,iterative,auto,warm,1,,True,0.1,5,80,0.5,0.2,fixed,1000,1000,1000,825,1,,3160,2976,2.3701948069974605
16,iterative,auto,warm,1,,True,0.1,6,80,0.5,0.2,fixed,1000,1000,1000,841,1,,3160,3135,3.6182044759989367
16,iterative,auto,warm,1,,True,0.1,7,80,0.5,0.2,fixed,1000,1000,1000,839,1,,3160,3296,4.775328346000606
16,iterative,auto,warm,1,,True,0.1,8,80,0.5,0.2,fixed,1000,1000,1000,843,1,,3160,3453,6.50108084599924
16,iterative,auto,warm,1,,True,0.1,9,80,0.5,0.2,fixed,1000,1000,1000,870,1,,3160,3583,8.882781221000187
16,iterative,auto,warm,1,,True,0.1,10,80,0.5,0.2,fixed,1000,1000,1000,924,1,,3160,3659,9.628209171998606
16,iterative,auto,warm,1,,True,0.1,11,80,0.5,0.2,fixed,1000,1000,1000,965,1,,3160,3694,7.07220734600196
16,iterative,auto,warm,1,,True,0.1,12,80,0.5,0.2,fixed,1000,1000,1000,145,1,,3160,4549,8.078952850999485
16,iterative,auto,warm,1,,True,0.1,13,80,0.5,0.2,fixed,1000,1000,1000,254,1,,3160,5295,9.988836386000912
16,iterative,auto,warm,1,,True,0.1,14,80,0.5,0.2,fixed,1000,1000,1000,303,1,,3160,5992,10.784532702000433
16,iterative,auto,warm,1,,True,0.1,15,80,0.5,0.2,fixed,1000,1000,462,352,1,,3160,6102,10.996417434002069
16,iterative,auto,warm,1,,True,0.1,16,80,0.5,0.2,fixed,1000,1000,754,361,1,,3160,6495,11.458103180997568
16,iterative,auto,warm,1,,True,0.1,17,80,0.5,0.2,fixed,1000,1000,462,402,1,,3160,6555,11.896911918000114
16,iterative,auto,warm,1,,True,0.1,18,80,0.5,0.2,fixed,1000,1000,460,394,1,,3160,6621,12.021526715998334
16,iterative,auto,warm,1,,True,0.1,19,80,0.5,0.2,fixed,1000,1000,906,451,1,,3160,7076,12.858735121000791
16,iterative,auto,warm,1,,True,0.1,20,80,0.5,0.2,fixed,1000,1000,154,463,1,,3160,6767,13.059566817999439
16,iterative,auto,warm,1,,True,0.1,21,80,0.5,0.2,fixed,1000,1000,154,398,1,,3160,6523,11.09827640200092
16,iterative,auto,warm,1,,True,0.1,22,80,0.5,0.2,fixed,1000,1000,154,411,1,,3160,6266,10.955460672001209
16,iterative,auto,warm,1,,True,0.1,23,80,0.5,0.2,fixed,1000,1000,154,377,1,,3160,6043,11.061013462000119
16,iterative,auto,warm,1,,True,0.1,24,80,0.5,0.2,fixed,1000,1000,308,349,1,,3160,6002,10.35245637999833
16,iterative,auto,warm,1,,True,0.1,25,80,0.5,0.2,fixed,1000,1000,154,313,1,,3160,5843,9.579176333998475
16,iterative,auto,warm,1,,True,0.3,0,80,0.5,0.2,fixed,1000,100,100,332,1,,3160,101,0.007555363001301885
